id,group,y_true,file_path,prompt,detector_name,score,y_hat,split
fake_female-doctor_0048,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0048.png,,cnndetection,3.3568428551667705e-18,0,test
fake_female-doctor_0049,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0049.png,,cnndetection,7.458206627495288e-16,0,test
fake_female-doctor_0050,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0050.png,,cnndetection,1.0928189776715502e-11,0,test
fake_female-doctor_0051,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0051.png,,cnndetection,5.326264431842962e-21,0,test
fake_female-doctor_0052,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0052.png,,cnndetection,1.0424704582178067e-19,0,test
fake_female-doctor_0053,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0053.png,,cnndetection,1.2990196850958186e-19,0,test
fake_female-doctor_0054,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0054.png,,cnndetection,4.175916955545111e-20,0,test
fake_female-doctor_0055,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0055.png,,cnndetection,2.726370093618038e-16,0,test
fake_female-doctor_0056,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0056.png,,cnndetection,1.4209525483338536e-12,0,test
fake_female-doctor_0057,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0057.png,,cnndetection,4.8837993829572387e-20,0,test
fake_female-doctor_0058,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0058.png,,cnndetection,4.521110319889027e-13,0,test
fake_female-doctor_0059,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0059.png,,cnndetection,1.3795333617174558e-18,0,test
fake_female-doctor_0060,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0060.png,,cnndetection,2.8573488599996474e-19,0,test
fake_female-doctor_0061,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0061.png,,cnndetection,2.8509267848201505e-18,0,test
fake_female-doctor_0062,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0062.png,,cnndetection,7.499905210761604e-12,0,test
fake_female-doctor_0063,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0063.png,,cnndetection,5.692844125203527e-19,0,test
fake_female-doctor_0064,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0064.png,,cnndetection,7.018186775682072e-16,0,test
fake_female-doctor_0065,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0065.png,,cnndetection,1.3607117210767683e-08,0,test
fake_female-doctor_0066,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0066.png,,cnndetection,6.074195025746756e-17,0,test
fake_female-doctor_0067,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0067.png,,cnndetection,1.4055184134801967e-19,0,test
fake_female-doctor_0068,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0068.png,,cnndetection,9.17308518030911e-16,0,test
fake_female-doctor_0069,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0069.png,,cnndetection,3.5498411783181248e-15,0,test
fake_female-doctor_0070,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0070.png,,cnndetection,3.1774223009650715e-12,0,test
fake_female-doctor_0071,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0071.png,,cnndetection,1.0784797370078626e-18,0,test
fake_female-doctor_0072,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0072.png,,cnndetection,2.586748114511702e-22,0,test
fake_female-doctor_0073,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0073.png,,cnndetection,2.6090114040292703e-18,0,test
fake_female-doctor_0074,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0074.png,,cnndetection,1.9913990676180835e-18,0,test
fake_female-doctor_0075,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0075.png,,cnndetection,1.5616894668953547e-19,0,test
fake_female-doctor_0076,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0076.png,,cnndetection,1.9137526307590191e-13,0,test
fake_female-doctor_0077,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0077.png,,cnndetection,3.035507907317089e-14,0,test
fake_female-doctor_0078,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0078.png,,cnndetection,5.616901059896203e-23,0,test
fake_female-doctor_0079,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0079.png,,cnndetection,5.943754281210198e-15,0,test
fake_female-doctor_0080,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0080.png,,cnndetection,8.533181964207233e-16,0,test
fake_female-doctor_0081,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0081.png,,cnndetection,2.6174462888125654e-17,0,test
fake_female-doctor_0082,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0082.png,,cnndetection,1.2342330526745118e-14,0,test
fake_female-doctor_0083,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0083.png,,cnndetection,1.4982723652782852e-14,0,test
fake_female-doctor_0084,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0084.png,,cnndetection,9.610055513567148e-22,0,test
fake_female-doctor_0085,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0085.png,,cnndetection,5.531429053666338e-21,0,test
fake_female-doctor_0086,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0086.png,,cnndetection,6.394646436176134e-15,0,test
fake_female-doctor_0087,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0087.png,,cnndetection,1.4636311106036603e-15,0,test
fake_female-doctor_0088,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0088.png,,cnndetection,3.7315279455591593e-16,0,test
fake_female-doctor_0089,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0089.png,,cnndetection,2.6104933497954473e-19,0,test
fake_female-doctor_0090,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0090.png,,cnndetection,4.756574925195199e-16,0,test
fake_female-doctor_0091,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0091.png,,cnndetection,4.085699684679172e-16,0,test
fake_female-doctor_0092,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0092.png,,cnndetection,1.979421799309871e-21,0,test
fake_female-doctor_0093,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0093.png,,cnndetection,1.9275573249916615e-23,0,test
fake_female-doctor_0094,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0094.png,,cnndetection,4.793949228288836e-18,0,test
fake_female-doctor_0095,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0095.png,,cnndetection,5.435003507902984e-14,0,test
fake_female-doctor_0096,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0096.png,,cnndetection,3.7152006188078024e-20,0,test
fake_female-doctor_0097,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0097.png,,cnndetection,1.4894747253384e-20,0,test
fake_female-doctor_0098,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0098.png,,cnndetection,1.8241383067680444e-13,0,test
fake_female-doctor_0099,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0099.png,,cnndetection,6.775122418159797e-23,0,test
fake_female-doctor_0100,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0100.png,,cnndetection,2.7777803877747234e-15,0,test
fake_female-doctor_0101,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0101.png,,cnndetection,3.1756917239460256e-22,0,test
fake_female-doctor_0102,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0102.png,,cnndetection,1.2075209239236807e-20,0,test
fake_female-doctor_0103,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0103.png,,cnndetection,8.767618846439052e-17,0,test
fake_female-doctor_0104,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0104.png,,cnndetection,3.21942442567789e-19,0,test
fake_female-doctor_0105,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0105.png,,cnndetection,8.032581356476878e-18,0,test
fake_female-doctor_0106,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0106.png,,cnndetection,1.339886930999913e-19,0,test
fake_female-doctor_0107,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0107.png,,cnndetection,9.386323327467178e-23,0,test
fake_female-doctor_0108,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0108.png,,cnndetection,3.378660964802833e-23,0,test
fake_female-doctor_0109,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0109.png,,cnndetection,3.895021715642592e-15,0,test
fake_female-doctor_0110,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0110.png,,cnndetection,4.391194160856154e-18,0,test
fake_female-doctor_0111,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0111.png,,cnndetection,2.9150070193085616e-18,0,test
fake_female-doctor_0112,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0112.png,,cnndetection,6.279635970484929e-20,0,test
fake_female-doctor_0113,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0113.png,,cnndetection,7.382046553139485e-21,0,test
fake_female-doctor_0114,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0114.png,,cnndetection,2.6938314860031065e-12,0,test
fake_female-doctor_0115,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0115.png,,cnndetection,1.0892134807905344e-17,0,test
fake_female-doctor_0116,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0116.png,,cnndetection,2.702440883462512e-16,0,test
fake_female-doctor_0117,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0117.png,,cnndetection,4.406186246426562e-22,0,test
fake_female-doctor_0118,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0118.png,,cnndetection,2.9226446047775046e-26,0,test
fake_female-doctor_0119,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0119.png,,cnndetection,4.714888455639057e-20,0,test
fake_female-doctor_0120,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0120.png,,cnndetection,3.2526021128851876e-14,0,test
fake_female-doctor_0121,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0121.png,,cnndetection,2.1355234193136585e-17,0,test
fake_female-doctor_0122,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0122.png,,cnndetection,1.566636756590852e-18,0,test
fake_female-doctor_0123,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0123.png,,cnndetection,4.939031460303626e-20,0,test
fake_female-doctor_0124,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0124.png,,cnndetection,9.37107042978976e-18,0,test
fake_female-doctor_0125,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0125.png,,cnndetection,5.98653082147508e-16,0,test
fake_female-doctor_0126,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0126.png,,cnndetection,8.263248037364621e-20,0,test
fake_female-doctor_0127,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0127.png,,cnndetection,1.8837216508860166e-11,0,test
fake_female-doctor_0128,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0128.png,,cnndetection,5.737975616412303e-19,0,test
fake_female-doctor_0129,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0129.png,,cnndetection,1.4041238427051884e-21,0,test
fake_female-doctor_0130,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0130.png,,cnndetection,9.32469536784965e-22,0,test
fake_female-doctor_0131,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0131.png,,cnndetection,4.564691572026395e-18,0,test
fake_female-doctor_0132,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0132.png,,cnndetection,5.875958875842707e-17,0,test
fake_female-doctor_0133,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0133.png,,cnndetection,1.4882853364013156e-23,0,test
fake_female-doctor_0134,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0134.png,,cnndetection,1.1766954406296526e-19,0,test
fake_female-doctor_0135,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0135.png,,cnndetection,4.2981206255123e-18,0,test
fake_female-doctor_0136,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0136.png,,cnndetection,1.7345976152767283e-19,0,test
fake_female-doctor_0137,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0137.png,,cnndetection,5.3279839088026286e-24,0,test
fake_female-doctor_0138,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0138.png,,cnndetection,4.0363360432904693e-20,0,test
fake_female-doctor_0139,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0139.png,,cnndetection,7.459842405073957e-20,0,test
fake_female-doctor_0140,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0140.png,,cnndetection,1.9367079534676087e-19,0,test
fake_female-doctor_0141,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0141.png,,cnndetection,2.1526986600630196e-14,0,test
fake_female-doctor_0142,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0142.png,,cnndetection,1.682482388082653e-17,0,test
fake_female-doctor_0143,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0143.png,,cnndetection,2.9360099622418955e-18,0,test
fake_female-doctor_0144,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0144.png,,cnndetection,9.64094028890899e-21,0,test
fake_female-doctor_0145,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0145.png,,cnndetection,6.928331827728201e-23,0,test
fake_female-doctor_0146,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0146.png,,cnndetection,8.488349075102169e-23,0,test
fake_female-doctor_0147,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0147.png,,cnndetection,1.207157659156625e-19,0,test
fake_female-doctor_0148,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0148.png,,cnndetection,1.1633978048780028e-14,0,test
fake_female-doctor_0149,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-doctor/fake_female-doctor_0149.png,,cnndetection,9.492295114942224e-23,0,test
fake_female-nurse_0000,female-nurse,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-nurse/fake_female-nurse_0000.png,,cnndetection,4.669780187538386e-13,0,test
fake_female-nurse_0001,female-nurse,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-nurse/fake_female-nurse_0001.png,,cnndetection,1.5145011393946773e-20,0,test
fake_female-nurse_0002,female-nurse,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-nurse/fake_female-nurse_0002.png,,cnndetection,5.009290508437014e-14,0,test
fake_female-nurse_0003,female-nurse,1,/content/drive/MyDrive/project/data/shuffled_8x8/fake/female-nurse/fake_female-nurse_0003.png,,cnndetection,1.8506689456870016e-15,0,test
