id,group,y_true,file_path,prompt,detector_name,score,y_hat,split
fake_female-doctor_0042,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0042.png,,cnndetection,2.0341109352450815e-10,0,test
fake_female-doctor_0043,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0043.png,,cnndetection,4.700142117414034e-14,0,test
fake_female-doctor_0044,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0044.png,,cnndetection,1.408622938124394e-16,0,test
fake_female-doctor_0045,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0045.png,,cnndetection,1.1523510552897964e-14,0,test
fake_female-doctor_0046,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0046.png,,cnndetection,2.995527054881158e-19,0,test
fake_female-doctor_0047,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0047.png,,cnndetection,1.8312899807693128e-11,0,test
fake_female-doctor_0048,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0048.png,,cnndetection,6.4343403131205826e-21,0,test
fake_female-doctor_0049,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0049.png,,cnndetection,1.57242366236e-14,0,test
fake_female-doctor_0050,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0050.png,,cnndetection,1.436170831849268e-15,0,test
fake_female-doctor_0051,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0051.png,,cnndetection,7.234299332599156e-20,0,test
fake_female-doctor_0052,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0052.png,,cnndetection,5.430521454238412e-16,0,test
fake_female-doctor_0053,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0053.png,,cnndetection,1.459574666510537e-19,0,test
fake_female-doctor_0054,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0054.png,,cnndetection,2.46963237554288e-20,0,test
fake_female-doctor_0055,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0055.png,,cnndetection,5.0717543628561975e-17,0,test
fake_female-doctor_0056,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0056.png,,cnndetection,2.492343804697583e-22,0,test
fake_female-doctor_0057,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0057.png,,cnndetection,1.2091886601164545e-14,0,test
fake_female-doctor_0058,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0058.png,,cnndetection,6.124155156477887e-22,0,test
fake_female-doctor_0059,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0059.png,,cnndetection,6.051898868643756e-17,0,test
fake_female-doctor_0060,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0060.png,,cnndetection,3.459946707089744e-22,0,test
fake_female-doctor_0061,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0061.png,,cnndetection,8.040862592461392e-17,0,test
fake_female-doctor_0062,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0062.png,,cnndetection,4.130750968319852e-18,0,test
fake_female-doctor_0063,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0063.png,,cnndetection,7.59366053653017e-14,0,test
fake_female-doctor_0064,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0064.png,,cnndetection,1.249937982532038e-17,0,test
fake_female-doctor_0065,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0065.png,,cnndetection,1.369208565971114e-13,0,test
fake_female-doctor_0066,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0066.png,,cnndetection,1.5287375569405333e-15,0,test
fake_female-doctor_0067,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0067.png,,cnndetection,6.691989900239617e-19,0,test
fake_female-doctor_0068,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0068.png,,cnndetection,7.192053417116699e-15,0,test
fake_female-doctor_0069,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0069.png,,cnndetection,2.0162092481679217e-12,0,test
fake_female-doctor_0070,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0070.png,,cnndetection,3.753464119377048e-12,0,test
fake_female-doctor_0071,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0071.png,,cnndetection,9.05211206713115e-17,0,test
fake_female-doctor_0072,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0072.png,,cnndetection,1.139432955811221e-16,0,test
fake_female-doctor_0073,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0073.png,,cnndetection,5.769585249013401e-14,0,test
fake_female-doctor_0074,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0074.png,,cnndetection,7.1292507945172395e-16,0,test
fake_female-doctor_0075,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0075.png,,cnndetection,6.258301496147023e-21,0,test
fake_female-doctor_0076,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0076.png,,cnndetection,2.3367974222310295e-08,0,test
fake_female-doctor_0077,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0077.png,,cnndetection,8.270298454568218e-23,0,test
fake_female-doctor_0078,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0078.png,,cnndetection,2.2985760031000635e-24,0,test
fake_female-doctor_0079,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0079.png,,cnndetection,1.673327701070072e-19,0,test
fake_female-doctor_0080,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0080.png,,cnndetection,2.3878805077719487e-17,0,test
fake_female-doctor_0081,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0081.png,,cnndetection,7.234286056350325e-16,0,test
fake_female-doctor_0082,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0082.png,,cnndetection,5.2234549858592375e-17,0,test
fake_female-doctor_0083,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0083.png,,cnndetection,1.9815923244683846e-19,0,test
fake_female-doctor_0084,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0084.png,,cnndetection,7.169354668521233e-20,0,test
fake_female-doctor_0085,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0085.png,,cnndetection,4.493350100551749e-21,0,test
fake_female-doctor_0086,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0086.png,,cnndetection,1.6598822421045405e-18,0,test
fake_female-doctor_0087,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0087.png,,cnndetection,9.981478602092038e-16,0,test
fake_female-doctor_0088,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0088.png,,cnndetection,1.2971986986760714e-17,0,test
fake_female-doctor_0089,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0089.png,,cnndetection,3.5495165529410896e-15,0,test
fake_female-doctor_0090,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0090.png,,cnndetection,1.2531721164520549e-14,0,test
fake_female-doctor_0091,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0091.png,,cnndetection,7.935115828122492e-20,0,test
fake_female-doctor_0092,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0092.png,,cnndetection,5.8690433457456745e-22,0,test
fake_female-doctor_0093,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0093.png,,cnndetection,3.2971835845362167e-24,0,test
fake_female-doctor_0094,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0094.png,,cnndetection,4.092552820994964e-21,0,test
fake_female-doctor_0095,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0095.png,,cnndetection,5.40269165736078e-15,0,test
fake_female-doctor_0096,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0096.png,,cnndetection,6.013047808274335e-19,0,test
fake_female-doctor_0097,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0097.png,,cnndetection,1.0738345722038229e-22,0,test
fake_female-doctor_0098,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0098.png,,cnndetection,1.767146561991676e-23,0,test
fake_female-doctor_0099,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0099.png,,cnndetection,4.465520888387413e-18,0,test
fake_female-doctor_0100,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0100.png,,cnndetection,5.326595433334954e-19,0,test
fake_female-doctor_0101,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0101.png,,cnndetection,7.009599647095346e-23,0,test
fake_female-doctor_0102,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0102.png,,cnndetection,6.171401349544981e-25,0,test
fake_female-doctor_0103,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0103.png,,cnndetection,1.7582159016816806e-17,0,test
fake_female-doctor_0104,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0104.png,,cnndetection,8.056940145305946e-20,0,test
fake_female-doctor_0105,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0105.png,,cnndetection,2.2053123167225124e-18,0,test
fake_female-doctor_0106,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0106.png,,cnndetection,2.1586496237270212e-20,0,test
fake_female-doctor_0107,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0107.png,,cnndetection,2.2167942802962128e-23,0,test
fake_female-doctor_0108,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0108.png,,cnndetection,6.726874691610393e-19,0,test
fake_female-doctor_0109,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0109.png,,cnndetection,3.484452286146313e-21,0,test
fake_female-doctor_0110,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0110.png,,cnndetection,1.1992761788826431e-20,0,test
fake_female-doctor_0111,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0111.png,,cnndetection,7.385370623667469e-21,0,test
fake_female-doctor_0112,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0112.png,,cnndetection,4.167852913924999e-18,0,test
fake_female-doctor_0113,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0113.png,,cnndetection,3.038184912551295e-21,0,test
fake_female-doctor_0114,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0114.png,,cnndetection,7.465197494811443e-19,0,test
fake_female-doctor_0115,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0115.png,,cnndetection,1.5747599545494582e-20,0,test
fake_female-doctor_0116,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0116.png,,cnndetection,1.6688152757322304e-18,0,test
fake_female-doctor_0117,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0117.png,,cnndetection,6.606450829978082e-22,0,test
fake_female-doctor_0118,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0118.png,,cnndetection,4.1029866088996272e-25,0,test
fake_female-doctor_0119,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0119.png,,cnndetection,4.2590434372278616e-20,0,test
fake_female-doctor_0120,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0120.png,,cnndetection,2.844308357642749e-20,0,test
fake_female-doctor_0121,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0121.png,,cnndetection,5.322198116383204e-15,0,test
fake_female-doctor_0122,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0122.png,,cnndetection,2.3490119938916026e-18,0,test
fake_female-doctor_0123,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0123.png,,cnndetection,6.749101115449049e-21,0,test
fake_female-doctor_0124,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0124.png,,cnndetection,5.60692135946004e-17,0,test
fake_female-doctor_0125,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0125.png,,cnndetection,7.971001572657941e-21,0,test
fake_female-doctor_0126,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0126.png,,cnndetection,4.5417294518122295e-18,0,test
fake_female-doctor_0127,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0127.png,,cnndetection,1.0539761988094288e-16,0,test
fake_female-doctor_0128,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0128.png,,cnndetection,6.561686239490937e-24,0,test
fake_female-doctor_0129,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0129.png,,cnndetection,3.473059235886723e-25,0,test
fake_female-doctor_0130,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0130.png,,cnndetection,2.613277980070828e-23,0,test
fake_female-doctor_0131,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0131.png,,cnndetection,1.603283952540495e-14,0,test
fake_female-doctor_0132,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0132.png,,cnndetection,1.364376259269399e-19,0,test
fake_female-doctor_0133,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0133.png,,cnndetection,2.432573539489332e-16,0,test
fake_female-doctor_0134,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0134.png,,cnndetection,5.994663925955497e-17,0,test
fake_female-doctor_0135,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0135.png,,cnndetection,4.6211304589334965e-23,0,test
fake_female-doctor_0136,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0136.png,,cnndetection,2.3634843045297998e-17,0,test
fake_female-doctor_0137,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0137.png,,cnndetection,1.0593752995961343e-20,0,test
fake_female-doctor_0138,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0138.png,,cnndetection,4.630000376519601e-18,0,test
fake_female-doctor_0139,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0139.png,,cnndetection,1.5356223549687318e-23,0,test
fake_female-doctor_0140,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0140.png,,cnndetection,3.270346116551052e-20,0,test
fake_female-doctor_0141,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0141.png,,cnndetection,9.766094331175397e-20,0,test
fake_female-doctor_0142,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0142.png,,cnndetection,3.243389657481141e-18,0,test
fake_female-doctor_0143,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0143.png,,cnndetection,6.319097397088595e-19,0,test
fake_female-doctor_0144,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0144.png,,cnndetection,1.0751917158833906e-21,0,test
fake_female-doctor_0145,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0145.png,,cnndetection,1.7909175097943076e-25,0,test
fake_female-doctor_0146,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0146.png,,cnndetection,9.969790209164419e-17,0,test
fake_female-doctor_0147,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0147.png,,cnndetection,1.821736956906127e-19,0,test
fake_female-doctor_0148,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0148.png,,cnndetection,3.0223988442605555e-18,0,test
fake_female-doctor_0149,female-doctor,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-doctor/fake_female-doctor_0149.png,,cnndetection,6.696416187924086e-24,0,test
fake_female-nurse_0000,female-nurse,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-nurse/fake_female-nurse_0000.png,,cnndetection,2.308418647206656e-12,0,test
fake_female-nurse_0001,female-nurse,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-nurse/fake_female-nurse_0001.png,,cnndetection,4.39689575138236e-17,0,test
fake_female-nurse_0002,female-nurse,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-nurse/fake_female-nurse_0002.png,,cnndetection,2.53046471580462e-13,0,test
fake_female-nurse_0003,female-nurse,1,/content/drive/MyDrive/project/data/shuffled_32x32/fake/female-nurse/fake_female-nurse_0003.png,,cnndetection,4.131556208264442e-10,0,test
